City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,puerto ayora,-0.7393,-90.3518,28.98,88,87,4.02,EC,1699900781
1,touros,-5.1989,-35.4608,28.94,63,18,5.82,BR,1699900781
2,ilulissat,69.2167,-51.1,-4.99,58,75,8.23,GL,1699900782
3,mount gambier,-37.8333,140.7667,11.02,82,100,1.57,AU,1699900540
4,puerto baquerizo moreno,-0.9,-89.6,29.55,58,40,6.17,EC,1699900782
5,adamstown,-25.066,-130.1015,22.92,86,75,9.05,PN,1699900782
6,bilibino,68.0546,166.4372,-25.18,100,99,2.9,RU,1699900782
7,igarka,67.4667,86.5833,-9.99,93,100,6.06,RU,1699900782
8,puerto natales,-51.7236,-72.4875,6.25,56,75,17.49,CL,1699900782
9,nuuk,64.1835,-51.7216,-3.66,74,20,7.2,GL,1699900782
10,kemise,10.7167,39.8667,21.03,64,83,1.44,ET,1699900783
11,ribeira grande,38.5167,-28.7,16.54,82,75,6.69,PT,1699900783
12,bailesti,44.0167,23.35,9.86,62,97,1.25,RO,1699900783
13,iqaluit,63.7506,-68.5145,-17.15,64,20,2.06,CA,1699900783
14,tidjikja,18.5564,-11.4271,28.97,9,5,4.89,MR,1699900783
15,blackmans bay,-43.0167,147.3167,10.96,72,79,0.89,AU,1699900783
16,albany,42.6001,-73.9662,6.05,63,96,0.89,US,1699900646
17,fort mcmurray,56.7268,-111.381,-3.23,86,100,4.63,CA,1699900783
18,nar'yan-mar,67.6713,53.087,-13.27,97,100,3.58,RU,1699900784
19,namibe,-15.1961,12.1522,22.02,76,99,4.05,AO,1699900784
20,lompoc,34.6391,-120.4579,20.38,70,75,4.92,US,1699900784
21,grytviken,-54.2811,-36.5092,2.71,97,100,2.63,GS,1699900784
22,atafu village,-8.5421,-172.5159,29.38,74,100,4.01,TK,1699900784
23,stanley,54.868,-1.6985,8.77,87,75,10.29,GB,1699900780
24,wailua homesteads,22.0669,-159.378,25.44,73,40,7.72,US,1699900784
25,arno,60.1167,18.6333,2.66,98,100,3.8,SE,1699900784
26,nkhata bay,-11.6066,34.2907,25.92,73,27,1.73,MW,1699900785
27,tralee,52.2704,-9.7026,12.14,82,75,7.2,IE,1699900785
28,caleta de carquin,-11.0925,-77.6267,22.25,74,86,4.75,PE,1699900785
29,jamestown,42.097,-79.2353,12.79,51,0,6.71,US,1699900770
30,yellowknife,62.456,-114.3525,-8.71,92,75,1.54,CA,1699900661
31,heyuan,23.7333,114.6833,11.95,82,81,2.09,CN,1699900785
32,bethel,41.3712,-73.414,8.89,51,0,3.09,US,1699900717
33,ushuaia,-54.8,-68.3,3.81,70,100,14.31,AR,1699900786
34,badger,64.8,-147.5333,-5.01,94,100,0.0,US,1699900787
35,port-aux-francais,-49.35,70.2167,6.77,97,100,17.43,TF,1699900787
36,pechora,65.1472,57.2244,-8.41,95,100,1.79,RU,1699900787
37,mandera,3.9366,41.867,28.5,69,84,3.99,KE,1699900787
38,sittwe,20.15,92.9,25.66,79,100,1.72,MM,1699900788
39,naze,28.3667,129.4833,15.51,63,100,4.25,JP,1699900685
40,kavieng,-2.5744,150.7967,26.9,74,100,0.67,PG,1699900788
41,mugumu,-1.85,34.7,18.05,84,49,0.43,TZ,1699900788
42,as saff,29.5647,31.2811,22.52,74,0,7.69,EG,1699900788
43,jilib,0.4883,42.7854,25.73,89,100,2.12,SO,1699900788
44,sambava,-14.2667,50.1667,24.44,80,100,1.54,MG,1699900788
45,marsh harbour,26.5412,-77.0636,25.63,75,88,5.16,BS,1699900789
46,huanggang,23.677,116.9996,17.94,69,100,3.18,CN,1699900789
47,waitangi,-43.9535,-176.5597,14.34,93,8,2.24,NZ,1699900789
48,idfu,24.9803,32.8747,29.55,35,35,3.5,EG,1699900789
49,bodaybo,57.8506,114.1933,-11.44,97,99,0.63,RU,1699900651
50,edinburgh of the seven seas,-37.0676,-12.3116,13.77,84,10,11.8,SH,1699900790
51,fort st. john,56.2499,-120.8529,-5.06,93,100,6.17,CA,1699900790
52,tura,25.5198,90.2201,18.96,82,4,1.55,IN,1699900790
53,vilyuchinsk,52.9306,158.4028,-2.26,85,100,3.08,RU,1699900790
54,muynoq,43.7683,59.0214,7.78,48,15,5.69,UZ,1699900790
55,arfoud,31.4348,-4.2375,23.1,21,95,2.42,MA,1699900790
56,bloemfontein,-29.1211,26.214,18.71,20,0,4.12,ZA,1699900790
57,nizhnesortymskiy,62.4397,71.7603,-16.46,98,100,0.17,RU,1699900791
58,puerto deseado,-47.7503,-65.8938,17.89,24,96,12.05,AR,1699900791
59,quellon,-43.1167,-73.6167,9.99,57,74,7.13,CL,1699900791
60,hawaiian paradise park,19.5933,-154.9731,22.24,96,20,1.54,US,1699900623
61,lihue,21.9789,-159.3672,25.77,72,40,7.72,US,1699900791
62,port mathurin,-19.6833,63.4167,26.05,89,75,1.03,MU,1699900791
63,onguday,50.75,86.15,-8.63,93,45,1.21,RU,1699900791
64,constantia,44.1833,28.65,4.38,48,0,1.87,RO,1699900755
65,west island,-12.1568,96.8225,25.99,83,28,4.12,CC,1699900792
66,san-pedro,4.7485,-6.6363,26.31,86,3,1.82,CI,1699900792
67,grand-lahou,5.1367,-5.0242,26.51,86,1,2.6,CI,1699900792
68,asau,46.4333,26.4,3.51,70,42,2.66,RO,1699900792
69,saipan,15.1355,145.701,28.39,83,40,6.17,MP,1699900792
70,shyroke,47.6917,33.2571,7.52,65,100,1.59,UA,1699900792
71,hamilton,39.1834,-84.5333,19.4,39,0,4.63,US,1699900792
72,cuatro cienegas de carranza,26.9833,-102.0833,15.07,85,100,1.8,MX,1699900793
73,dryden,49.7833,-92.7503,2.16,69,100,5.66,CA,1699900793
74,guerrero negro,27.9769,-114.0611,24.99,32,0,1.31,MX,1699900793
75,zemio,5.0314,25.1361,23.26,89,100,1.31,CF,1699900793
76,vorgashor,67.5833,63.95,-18.58,100,97,2.61,RU,1699900793
77,arraial do cabo,-22.9661,-42.0278,33.98,62,0,5.66,BR,1699900793
78,tshabong,-26.05,22.45,28.57,9,0,4.47,BW,1699900793
79,olonkinbyen,70.9221,-8.7187,-2.83,69,100,2.53,SJ,1699900794
80,dabat,12.9842,37.765,14.81,72,84,1.16,ET,1699900794
81,twentynine palms,34.1356,-116.0542,23.92,24,91,3.42,US,1699900794
82,tazacorte,28.629,-17.9293,22.54,78,20,4.12,ES,1699900794
83,hadibu,12.65,54.0333,26.65,84,92,3.92,YE,1699900794
84,invercargill,-46.4,168.35,9.45,97,43,1.34,NZ,1699900794
85,goranboy,40.6103,46.7897,18.16,43,21,4.62,AZ,1699900794
86,malpe,13.35,74.7167,25.61,75,100,2.73,IN,1699900795
87,kodiak,57.79,-152.4072,5.73,42,0,10.8,US,1699900570
88,greenville,35.6127,-77.3663,16.09,53,0,2.06,US,1699900544
89,anadyr,64.75,177.4833,-7.72,92,100,8.94,RU,1699900795
90,vadso,70.0744,29.7487,-9.91,85,75,7.2,NO,1699900795
91,new norfolk,-42.7826,147.0587,11.62,70,99,2.2,AU,1699900795
92,manismata,-2.4667,111.0333,23.32,98,98,0.68,ID,1699900795
93,fort bragg,35.139,-79.006,17.12,46,0,1.54,US,1699900795
94,hasaki,35.7333,140.8333,7.38,44,0,9.01,JP,1699900757
95,happy valley-goose bay,53.3168,-60.3315,0.17,64,75,5.14,CA,1699900796
96,longyearbyen,78.2186,15.6401,-11.09,67,40,3.6,SJ,1699900625
97,alofi,-19.0595,-169.9187,22.94,100,100,4.63,NU,1699900796
98,nayoro,44.3506,142.4578,-2.53,98,100,1.13,JP,1699900796
99,isafjordur,66.0755,-23.124,5.02,65,40,9.26,IS,1699900796
100,kapa'a,22.0752,-159.319,26.18,72,40,7.72,US,1699900796
101,bonthe,7.5264,-12.505,27.03,83,100,2.65,SL,1699900796
102,hermanus,-34.4187,19.2345,16.34,76,4,9.45,ZA,1699900797
103,beibei,29.8256,106.4339,12.43,81,100,1.5,CN,1699900797
104,tsiombe,-25.3,45.4833,21.73,76,100,2.41,MG,1699900649
105,rio grande,-32.035,-52.0986,24.06,92,100,2.81,BR,1699900797
106,mugia,43.1041,-9.2179,18.98,98,100,9.69,ES,1699900797
107,tiksi,71.6872,128.8694,-13.66,89,100,3.09,RU,1699900797
108,kuanda,56.3161,116.0806,-15.31,86,55,0.49,RU,1699900797
109,papatowai,-46.5619,169.4708,10.55,93,62,1.62,NZ,1699900798
110,miedzyrzecz,52.4446,15.578,7.04,70,100,5.96,PL,1699900798
111,xique xique,-10.8217,-42.7311,34.59,30,0,1.02,BR,1699900798
112,bredasdorp,-34.5322,20.0403,15.92,76,0,8.17,ZA,1699900798
113,avarua,-21.2078,-159.775,22.03,68,100,2.57,CK,1699900798
114,udachny,66.4167,112.4,-10.16,92,100,3.16,RU,1699900798
115,arkalyk,50.2486,66.9114,3.42,79,100,3.84,KZ,1699900798
116,ust-nera,64.5667,143.2,-30.73,99,69,1.71,RU,1699900798
117,cabo san lucas,22.8909,-109.9124,30.84,58,20,1.54,MX,1699900799
118,talcahuano,-36.7167,-73.1167,14.82,63,0,8.23,CL,1699900799
119,kabinda,-6.1333,24.4833,20.32,96,100,1.49,CD,1699900799
120,axim,4.8699,-2.2405,26.63,85,0,2.79,GH,1699900799
121,quesada,10.3238,-84.4271,29.73,96,100,1.69,CR,1699900511
122,luderitz,-26.6481,15.1594,20.46,53,0,6.07,NA,1699900799
123,enewetak,11.3474,162.3373,28.06,79,97,8.89,MH,1699900799
124,las heras,-46.5419,-68.9359,14.38,22,85,15.56,AR,1699900799
125,port lincoln,-34.7333,135.8667,13.63,86,100,4.16,AU,1699900799
126,selkirk,50.1436,-96.8845,5.04,97,100,1.79,CA,1699900800
127,kone,-21.0595,164.8658,19.23,72,0,1.63,NC,1699900589
128,patrocinio,-18.9439,-46.9925,36.1,17,60,2.95,BR,1699900618
129,cam ranh,11.9214,109.1591,25.98,94,40,2.06,VN,1699900800
130,vlasim,49.7063,14.8988,9.04,93,100,5.76,CZ,1699900800
131,giyani,-23.3025,30.7187,20.65,72,100,4.24,ZA,1699900800
132,villa luvianos,18.9167,-100.4,25.18,56,2,2.0,MX,1699900801
133,zouerate,22.7187,-12.4521,28.86,15,94,3.63,MR,1699900801
134,basco,20.4487,121.9702,25.39,76,100,12.84,PH,1699900801
135,lebu,-37.6167,-73.65,12.47,66,34,4.8,CL,1699900801
136,san rafael,-34.6177,-68.3301,23.35,15,0,4.23,AR,1699900801
137,port alfred,-33.5906,26.891,16.21,84,100,4.57,ZA,1699900802
138,selfoss,63.9331,-20.9971,1.95,58,19,9.6,IS,1699900802
139,el jadid,33.2549,-8.506,20.31,74,0,6.11,MA,1699900802
140,ribadesella,43.4614,-5.0596,17.75,83,100,2.38,ES,1699900803
141,el fasher,13.6279,25.3494,30.65,24,45,2.29,SD,1699900803
142,betio village,1.358,172.9211,27.02,79,97,3.41,KI,1699900803
143,bardai,11.65,7.2333,25.06,21,60,3.73,NG,1699900803
144,margaret river,-33.95,115.0667,14.87,91,98,5.25,AU,1699900804
145,georgetown,5.4112,100.3354,27.75,89,20,2.57,MY,1699900548
146,petropavlovsk-kamchatsky,53.0452,158.6483,-3.08,74,0,12.52,RU,1699900542
147,manacapuru,-3.2997,-60.6206,34.98,41,99,2.04,BR,1699900804
148,rayachoti,14.05,78.75,20.8,92,100,1.04,IN,1699900804
149,kassala,15.451,36.4,31.26,35,6,3.93,SD,1699900804
150,kingston,17.997,-76.7936,34.02,63,40,8.75,JM,1699900701
151,kristiansund,63.1115,7.732,0.36,74,0,2.57,NO,1699900805
152,dunhua,43.3725,128.2425,-10.58,91,6,2.11,CN,1699900805
153,kerns,46.9009,8.2765,13.55,74,75,2.57,CH,1699900805
154,stettler,52.3168,-112.7186,7.86,42,100,6.69,CA,1699900805
155,sinabang,2.4803,96.3801,25.67,88,100,2.0,ID,1699900805
156,tazovsky,67.4667,78.7,-15.14,87,6,6.98,RU,1699900805
157,barra de santo antonio,-9.4047,-35.5072,30.6,63,13,4.39,BR,1699900806
158,gallup,35.5281,-108.7426,13.91,35,0,4.63,US,1699900806
159,talnakh,69.4865,88.3972,-10.44,96,100,3.07,RU,1699900806
160,keflavik,64.0049,-22.5624,5.95,56,75,9.26,IS,1699900806
161,labrador city,52.9463,-66.9114,-8.05,86,75,2.57,CA,1699900806
162,plouzane,48.3833,-4.6167,13.1,88,40,7.2,FR,1699900807
163,vicuna mackenna,-33.9197,-64.3922,22.16,33,0,4.5,AR,1699900807
164,whitehorse,60.7161,-135.0538,-7.21,85,75,8.75,CA,1699900611
165,souillac,-20.5167,57.5167,24.21,83,40,1.54,MU,1699900807
166,frontera,26.9333,-101.45,14.86,88,100,3.09,MX,1699900807
167,kununurra,-15.7667,128.7333,24.99,94,49,2.57,AU,1699900808
168,simga,21.6333,81.7,21.91,58,100,0.62,IN,1699900808
169,akureyri,65.6835,-18.0878,2.96,70,75,1.03,IS,1699900808
170,vorkuta,67.5,64.0,-18.63,100,94,2.49,RU,1699900808
171,vernon,50.2581,-119.2691,7.94,100,100,0.51,CA,1699900674
172,karatuzskoye,53.6072,92.8667,-1.46,93,100,2.24,RU,1699900808
173,port elizabeth,-33.918,25.5701,16.29,84,75,3.6,ZA,1699900809
174,karratha,-20.7377,116.8463,22.33,65,17,6.82,AU,1699900809
175,singkawang,0.9,109.0,24.88,92,72,1.14,ID,1699900809
176,lodja,-3.4833,23.4333,21.11,97,29,0.2,CD,1699900809
177,kitimat,54.0524,-128.6534,1.21,76,41,1.13,CA,1699900810
178,sebastopol,44.6,33.5333,9.44,68,100,0.45,UA,1699900810
179,punta arenas,-53.15,-70.9167,8.06,49,0,14.92,CL,1699900591
180,san pedro pochutla,15.7333,-96.4667,33.84,52,79,3.71,MX,1699900810
181,iskateley,67.6803,53.1512,-13.32,97,100,3.58,RU,1699900811
182,sciacca,37.5082,13.0881,18.35,87,1,3.67,IT,1699900811
183,wynyard,-41.0,145.7167,11.0,77,100,3.49,AU,1699900812
184,mabamba,-3.5983,30.5019,17.88,96,100,0.87,TZ,1699900812
185,arawa,-6.2132,155.5367,24.01,90,100,1.99,PG,1699900812
186,san antonio de pale,-1.4014,5.6325,26.54,82,32,5.17,GQ,1699900812
187,afaahiti,-17.75,-149.2833,27.93,83,100,4.29,PF,1699900812
188,xapuri,-10.6517,-68.5044,37.33,33,93,1.17,BR,1699900813
189,impfondo,1.6381,18.0667,23.02,96,81,0.93,CG,1699900813
190,qaqortoq,60.7167,-46.0333,-5.48,96,100,1.38,GL,1699900813
191,uturoa,-16.7333,-151.4333,26.91,81,100,3.71,PF,1699900813
192,gasteiz / vitoria,42.85,-2.6667,18.69,73,0,7.2,ES,1699900814
193,vila franca do campo,37.7167,-25.4333,20.23,99,100,3.02,PT,1699900814
194,anna regina,7.2644,-58.5077,29.84,63,6,4.41,GY,1699900814
195,gadzhiyevo,69.2551,33.3362,-7.8,94,100,1.09,RU,1699900814
196,lata,40.1629,-8.3327,17.26,93,75,1.2,PT,1699900814
197,thompson,55.7435,-97.8558,-0.91,80,100,5.14,CA,1699900815
198,abra pampa,-22.7205,-65.697,22.57,7,86,10.93,AR,1699900815
199,yamba,-5.9,22.3,21.26,91,86,0.66,CD,1699900815
200,natal,-5.795,-35.2094,30.36,62,40,7.2,BR,1699900719
201,khandyga,62.6667,135.6,-32.44,100,57,1.4,RU,1699900816
202,bel ombre,-4.6167,55.4167,27.91,78,40,2.57,SC,1699900816
203,richards bay,-28.783,32.0377,17.83,94,100,2.53,ZA,1699900816
204,liwale,-9.7667,37.9333,25.6,71,38,2.64,TZ,1699900816
205,byron bay,-28.65,153.6167,18.17,84,98,1.34,AU,1699900816
206,tual,-5.6667,132.75,27.56,77,58,4.38,ID,1699900817
207,gaigeturi,33.4644,126.3183,10.03,57,75,2.57,KR,1699900817
208,holualoa,19.6228,-155.9522,23.91,76,0,0.0,US,1699900817
209,susuman,62.7833,148.1667,-32.78,99,81,0.59,RU,1699900817
210,howard springs,-12.497,131.047,27.12,85,33,0.62,AU,1699900635
211,bundaberg,-24.85,152.35,19.01,93,0,1.86,AU,1699900817
212,el charco,2.4769,-78.1105,29.46,74,79,3.77,CO,1699900817
213,grantsville,40.5999,-112.4644,16.98,54,100,4.69,US,1699900818
214,puerto cabello,10.4731,-68.0125,33.75,85,73,6.35,VE,1699900818
215,aoulef,26.9667,1.0833,25.37,15,0,4.57,DZ,1699900818
216,acarau,-2.8856,-40.12,29.76,64,19,8.3,BR,1699900818
217,salinas,36.6777,-121.6555,16.56,73,40,2.06,US,1699900684
218,novyy urgal,51.0736,132.5642,-16.41,98,46,0.58,RU,1699900818
219,kill devil hills,36.0307,-75.676,14.43,67,0,4.12,US,1699900819
220,boguchany,58.3814,97.4531,1.03,97,100,4.47,RU,1699900819
221,parfino,57.9731,31.6481,1.64,98,100,2.78,RU,1699900819
222,baihe,22.15,107.2333,11.94,81,100,1.39,CN,1699900820
223,ulsteinvik,62.3432,5.8487,4.31,77,0,2.68,NO,1699900820
224,bronnitsy,55.4194,38.2708,5.68,86,40,4.0,RU,1699900820
225,sitka,57.0531,-135.33,1.94,75,0,1.54,US,1699900820
226,sakakah,29.9697,40.2064,24.76,27,52,4.77,SA,1699900821
227,flin flon,54.7682,-101.865,-0.09,86,100,2.06,CA,1699900821
228,huambo,-12.7761,15.7392,17.89,88,97,1.03,AO,1699900821
229,xinyuan,37.3,99.0,-7.06,31,0,2.12,CN,1699900822
230,la'ie,21.6477,-157.9253,27.98,69,97,4.02,US,1699900822
231,princeville,45.7668,-61.2985,4.74,85,75,2.06,CA,1699900822
232,lycksele,64.5954,18.6735,-13.07,85,20,1.54,SE,1699900823
233,colonia,50.9333,6.95,13.87,73,0,6.17,DE,1699900793
234,posto fiscal rolim de moura,-13.0833,-62.2667,31.8,51,100,1.78,BR,1699900823
235,minas de marcona,-15.2119,-75.1103,17.24,76,79,7.51,PE,1699900824
236,tala,30.6803,30.9429,20.36,86,0,2.67,EG,1699900824
237,salina,38.8403,-97.6114,21.69,39,0,5.66,US,1699900597
238,burang,30.25,81.1667,-4.18,73,31,1.76,CN,1699900824
239,suncheon,34.9481,127.4895,2.49,79,3,2.58,KR,1699900825
240,shahba,32.8551,36.629,20.41,36,96,3.14,SY,1699900825
241,igrim,63.1906,64.4162,-7.04,82,100,3.25,RU,1699900825
242,ashburton,-37.8626,145.0794,13.55,70,100,0.45,AU,1699900826
243,santa elena de uairen,4.6167,-61.1333,29.98,34,52,3.92,VE,1699900826
244,margate,51.3813,1.3862,13.28,76,0,7.15,GB,1699900826
245,stanthorpe,-28.6667,151.95,14.12,99,86,2.05,AU,1699900826
246,tonghae,37.5439,129.1069,2.75,48,87,3.7,KR,1699900826
247,sao joao da barra,-21.6403,-41.0511,33.05,80,100,8.21,BR,1699900652
248,pemangkat,1.1667,108.9667,25.97,88,99,1.64,ID,1699900827
249,xindi,29.8167,113.4667,6.37,69,0,0.9,CN,1699900827
250,kutum,14.2,24.6667,28.24,25,100,1.82,SD,1699900827
251,flying fish cove,-10.4217,105.6791,24.82,83,40,4.12,CX,1699900827
252,colon,9.3592,-79.9014,26.62,78,100,2.24,PA,1699900727
253,santo tomas,14.1079,121.1414,26.14,91,100,3.95,PH,1699900828
254,berdigestyakh,62.0989,126.6992,-27.69,100,100,1.54,RU,1699900828
255,celestun,20.8667,-90.4,29.02,68,46,5.5,MX,1699900828
256,sayat,38.7839,63.8803,7.93,28,17,2.83,TM,1699900828
257,shingu,33.7333,135.9833,6.7,84,2,3.21,JP,1699900828
258,nova vicosa,-17.8919,-39.3719,27.81,67,4,7.94,BR,1699900829
259,charlottetown,46.2352,-63.1267,3.29,68,75,3.6,CA,1699900829
260,bandar lampung,-5.4254,105.258,24.36,95,100,1.68,ID,1699900802
261,horta,38.5333,-28.6333,16.12,87,75,6.69,PT,1699900829
262,island harbour,50.724,-1.2758,13.85,84,3,2.68,GB,1699900829
263,chokwe,-24.5333,32.9833,20.85,73,4,3.09,MZ,1699900829
264,melfi,40.9965,15.6514,13.31,84,31,2.93,IT,1699900830
265,sao vicente,-23.9631,-46.3919,41.1,62,40,3.13,BR,1699900830
266,cockburn town,21.4612,-71.1419,27.99,77,2,7.08,TC,1699900830
267,bikenibeu village,1.3673,173.1241,26.98,94,40,5.14,KI,1699900830
268,purpe,64.4803,76.6897,-12.76,91,6,5.73,RU,1699900830
269,boca do acre,-8.7522,-67.3978,35.23,41,97,1.21,BR,1699900831
270,college,64.8569,-147.8028,-4.96,92,100,0.0,US,1699900831
271,kozyatyn,49.7143,28.8339,3.49,78,10,4.08,UA,1699900831
272,opuwo,-18.0607,13.84,26.65,22,100,5.41,NA,1699900831
273,meadow lake,34.8014,-106.5436,14.29,46,0,1.53,US,1699900831
274,rongelap,11.1635,166.8941,27.92,85,100,8.97,MH,1699900832
275,puerto colombia,10.9878,-74.9547,34.05,78,99,4.21,CO,1699900556
276,aripuana,-9.1667,-60.6333,25.6,82,99,1.86,BR,1699900832
277,thunder bay,48.4001,-89.3168,6.99,53,75,9.26,CA,1699900795
278,strathmore,51.0501,-113.3852,13.81,46,100,6.69,CA,1699900599
279,mata-utu,-13.2816,-176.1745,28.6,76,75,4.51,WF,1699900832
280,el sauzal de rodriguez,31.9,-116.6833,20.23,50,78,1.5,MX,1699900832
281,bandarbeyla,9.4942,50.8122,27.12,82,100,7.85,SO,1699900832
282,manaure,11.7751,-72.4445,31.69,60,99,8.27,CO,1699900833
283,airdrie,55.866,-3.9803,8.15,95,100,3.07,GB,1699900833
284,miramar beach,30.3744,-86.3586,18.37,77,100,6.31,US,1699900833
285,gebze,40.8028,29.4307,14.48,82,75,2.57,TR,1699900834
286,vallenar,-28.5708,-70.7581,28.85,16,0,5.46,CL,1699900834
